epoch|acc|loss|val_acc|val_loss
0|0.39502164540868817|1.2225461109376057|0.8318965517883671|0.9870733639289593
1|0.8300865806026376|0.7337076596883468|0.8318965517883671|1.2858909080768455
2|0.9556277056277056|0.35976583352594665|0.8318965517883671|1.731698097853825
3|0.9567099567099567|0.2147611588949249|0.8318965517883671|2.0124581158161163
4|0.9567099567099567|0.1594083621065854|0.8318965517883671|2.177982918147383
5|0.9577922070181215|0.1327876028689471|0.8318965517883671|2.2841150298200805
6|0.9588744593905164|0.11616709351023555|0.8318965517883671|2.3409245980196984
7|0.9588744593905164|0.1064699547308864|0.8318965517883671|2.3934763854947585
8|0.9632034637195207|0.08187434048234642|0.8318965517883671|2.286069382881296
9|0.971861471603443|0.07138624432541076|0.8318965517883671|2.3889808151228675
10|0.9826839826839827|0.05709660832177509|0.8318965517883671|2.430477620198809
11|0.987012987012987|0.04417117226272176|0.8318965517883671|2.440991494162329
12|0.9945887445887446|0.03651842250774949|0.8318965517883671|2.51514624007817
13|0.9924242424242424|0.03262826284288844|0.8318965517883671|2.4466752851831504
14|0.9956709956709957|0.025379230127190098|0.8318965517883671|2.5262452651714455
15|0.9978354978354979|0.02089853175952063|0.8318965517883671|2.3779847334171165
16|0.9967532467532467|0.017839491042788282|0.8318965517883671|2.553422798884326
17|0.9978354978354979|0.014546381870034712|0.8318965517883671|2.3821947363943887
18|0.9978354978354979|0.015960181470621716|0.8318965517883671|2.4826400377627076
19|0.9978354978354979|0.01106560370961438|0.8318965517883671|2.4483950522182316
20|0.9978354978354979|0.010368924279540004|0.8318965517883671|2.5607939423543624
21|0.9978354978354979|0.01050875535299316|0.8318965517883671|2.4695521989387683
22|0.9978354978354979|0.010030837051239817|0.8318965517883671|2.5336825010077706
23|0.9967532467532467|0.011690159762697496|0.8318965517883671|2.5343950058108775
24|0.9978354978354979|0.007005979841196047|0.8318965517883671|2.5512159149451503
25|0.9989177489177489|0.00563484691542037|0.8318965517883671|2.542805635723574
26|1.0|0.004672296335154668|0.8318965517883671|2.5801194687855653
27|0.9989177489177489|0.005316607363812335|0.8318965517883671|2.5798571605620713
28|0.9989177489177489|0.004104054008320264|0.8318965517883671|2.5488071120504676
29|0.9989177489177489|0.00452421749669865|0.8318965517883671|2.6208827421069145
