epoch|acc|loss|val_acc|val_loss
0|0.5015576323987538|1.069836916767548|0.7012448132780082|2.024973542858456
1|0.6832814123152696|0.8374958066801663|0.7012448132780082|2.3527469219508506
2|0.9169262720664589|0.660921693374311|0.7012448132780082|2.6711621047055574
3|0.9252336448598131|0.4683030912128441|0.7012448132780082|3.0162068798334274
4|0.9231568016614745|0.3067030690200356|0.7012448132780082|3.432677067167037
5|0.9252336448598131|0.20105406762654907|0.7012448132780082|3.7593483707222206
6|0.9439252337067545|0.15024805585790893|0.7012448132780082|4.21394910456234
7|0.9646936656282451|0.14518331945221|0.7012448132780082|4.58189892669931
8|0.9771547248182763|0.09951172984927614|0.7012448132780082|4.604411010425615
9|0.9833852544132918|0.08307306121876183|0.7012448132780082|4.639057491824834
10|0.9885773624091381|0.06545467555197972|0.7012448132780082|4.639843821030929
11|0.9854620976116303|0.05374622903957669|0.7012448132780082|4.675149345299021
12|0.9948078920041536|0.040404547714780116|0.7012448132780082|4.71072654902193
13|0.9916926272066459|0.04146733161386949|0.7012448132780082|4.745793222886398
14|0.995846313603323|0.03114843501217145|0.7012448132780082|4.780361537616777
15|0.9937694704049844|0.032077742761788215|0.7012448132780082|4.786842182958769
