epoch|acc|loss|val_acc|val_loss
0|0.5015576324606487|1.0932050679084049|0.0|2.120669066164009
1|0.7030114226375909|0.8760267181064728|0.7012448132780082|2.3143015244195078
2|0.9169262720664589|0.7407381617515382|0.7012448132780082|2.260585923412529
3|0.9231568016614745|0.5850571063758181|0.7012448132780082|2.284299369669554
4|0.9262720664589823|0.419097249072165|0.7012448132780082|2.4823403358459473
5|0.9252336448598131|0.3045881418578969|0.7012448132780082|2.6280347183037596
6|0.9283489096573209|0.2317256395620906|0.7012448132780082|2.841719601658865
7|0.9428868120456906|0.17755403661344157|0.7012448132780082|2.823808895601771
8|0.952232606438214|0.13231461523013693|0.7012448132780082|2.8889002344914987
9|0.9678089304257529|0.10222391288259443|0.7012448132780082|2.963489196112542
10|0.9833852544132918|0.07759398098180104|0.7012448132780082|3.1383810241192704
11|0.9771547248182763|0.08889881216244906|0.7012448132780082|3.2591157256320304
12|0.9885773624091381|0.05959608104091567|0.7012448132780082|3.2452722990661242
13|0.9906542056074766|0.045813983602222996|0.7012448132780082|3.319838753379727
14|0.9937694704049844|0.03895459457630386|0.7012448132780082|3.3289522560800258
15|0.9968847352024922|0.030326008490119457|0.7012448132780082|3.4297574521100374
