epoch|acc|loss|val_acc|val_loss
0|0.4647058835216597|1.0453073036436942|0.73046875|1.4956874698400497
1|0.9303921582652074|0.5976504148221483|0.73046875|1.438993614166975
2|0.9323529404752394|0.332697354111017|0.73046875|1.5224702134728432
3|0.9323529404752394|0.2187344977084328|0.73046875|1.9671452268958092
4|0.9323529423451891|0.17384495846196718|0.73046875|2.2233992516994476
5|0.9323529404752394|0.14082680011496823|0.73046875|2.4426586758345366
6|0.9480392140500685|0.10996311628351024|0.73046875|2.577430719509721
7|0.981372547383402|0.07086547712484996|0.73046875|2.804405369795859
8|0.9931372549019608|0.05064280507903473|0.73046875|3.0333492690697312
9|0.9950980392156863|0.035292277923401665|0.73046875|3.3875270050484687
10|0.996078431372549|0.02841642014682293|0.73046875|3.2215097937732935
11|0.9941176470588236|0.0314147643945819|0.73046875|3.5585717039648443
12|0.9970588244643865|0.02268413018946554|0.73046875|3.4617581125348806
13|0.9970588235294118|0.019990956922080003|0.73046875|3.5009053100366145
14|0.9980392156862745|0.013261168649164485|0.73046875|3.5183193136472255
15|0.9980392166212493|0.011603496223688125|0.73046875|3.579922778531909
16|0.9980392156862745|0.012833181132252017|0.73046875|3.5901258564554155
17|0.9980392156862745|0.013309932144030052|0.73046875|3.5909452127525583
18|0.9980392156862745|0.009161787214415039|0.73046875|3.6455416064709425
19|0.9980392156862745|0.00917500448230581|0.73046875|3.7595263834809884
