epoch|acc|loss|val_acc|val_loss
0|0.4077102803738318|1.2856528814707961|0.0|1.433106709863538
1|0.7453271033607911|0.9137840410259283|0.6682242990654206|1.9089374943314312
2|0.8843457943925234|0.7095889644088033|0.6962616822429907|2.102258508450517
3|0.9252336448598131|0.5034258995100717|0.7009345794392523|2.110776165935481
4|0.9252336448598131|0.34212994380532025|0.7009345794392523|2.1550202302843613
5|0.9264018697159313|0.25311924712123157|0.7009345794392523|2.3173928528188545
6|0.9264018691588785|0.19714642023650286|0.7009345794392523|2.252722610937101
7|0.9275700929008912|0.15959215212926686|0.7009345794392523|2.334983513734051
8|0.9462616816859379|0.13874434819009818|0.7009345794392523|2.3879797926572994
9|0.9567757003775267|0.11511578891321878|0.7009345794392523|2.5447378114005117
10|0.9696261687813518|0.10318891244513967|0.7009345794392523|2.6343849841679368
11|0.9754672897196262|0.07438783476425108|0.7009345794392523|2.6809953930221986
12|0.9906542056074766|0.06059248567880871|0.7009345794392523|2.7501170607370753
13|0.9906542056074766|0.05077841210344406|0.7009345794392523|2.749987035711235
14|0.9918224293494893|0.04208477708363088|0.7009345794392523|2.8065379390092655
15|0.9941588785046729|0.04005861271903894|0.7009345794392523|2.8209458110488463
