epoch|acc|loss|val_acc|val_loss
0|0.28141225343676496|1.3603043490604942|0.7012448132780082|1.0914200707589936
1|0.41744548292793837|1.0958430663076146|0.7012448132780082|1.074516146014835
2|0.8670820353063343|0.73172069459318|0.7012448132780082|1.6532455737165395
3|0.9262720664589823|0.4910798839690901|0.7012448132780082|2.0317237802560895
4|0.9252336448598131|0.3590740221837847|0.6970954356846473|2.2158659424524583
5|0.9262720664589823|0.2765354181050883|0.6970954356846473|2.262563836030446
6|0.9262720665208771|0.2324849367760671|0.7012448132780082|2.3785454128787724
7|0.9273104880581516|0.2159184649845862|0.6970954356846473|2.3523642037419363
8|0.9283489096573209|0.17734690895642571|0.7012448132780082|2.439413084528753
9|0.9356178608515057|0.15388835355763247|0.7012448132780082|2.493267059326172
10|0.9439252336448598|0.1551426813656296|0.7012448132780082|2.5268188156032956
11|0.9491173417026009|0.13192351275391545|0.7012448132780082|2.5714183546200826
12|0.9636552440290758|0.1256204916789029|0.7012448132780082|2.4268795266685643
13|0.9678089304257529|0.10246870261331709|0.7012448132780082|2.5282609531988247
14|0.9709241952232607|0.09001822021875922|0.7012448132780082|2.470455996723096
15|0.9792315680166147|0.07478276808259705|0.7012448132780082|2.6006307997644194
16|0.980269989615784|0.07117814535075878|0.7012448132780082|2.5275658393796547
17|0.9865005192107996|0.05977491836928156|0.7012448132780082|2.552513767574833
18|0.9885773624091381|0.05011228478183875|0.7012448132780082|2.5607838363568316
19|0.9937694704049844|0.04355899132362655|0.7012448132780082|2.5936893709467657
20|0.9937694704049844|0.04061841719101066|0.7012448132780082|2.6150386026786077
21|0.9927310488058152|0.03510589816782581|0.7012448132780082|2.60008483061652
22|0.9854620976116303|0.0494009014286743|0.7012448132780082|2.6156260067001913
23|0.995846313603323|0.033489206488131085|0.7012448132780082|2.634365267773387
24|0.9948078920041536|0.027421129490263367|0.7012448132780082|2.622787041288194
25|0.9948078920041536|0.024850290025916117|0.7012448132780082|2.6311305558533093
26|0.9968847352024922|0.023964308394599794|0.7012448132780082|2.6312103813119943
27|0.9968847352024922|0.019966760416237614|0.7012448132780082|2.6283305289834367
28|0.9979231568016614|0.01839914562546688|0.7012448132780082|2.6911374282292804
29|0.9979231568016614|0.01581279031530038|0.7012448132780082|2.6530102043725643
