epoch|acc|loss|val_acc|val_loss
0|0.8107843095181035|0.622074775836047|0.7304687495343387|4.240394321852364
1|0.9647058780286827|0.14884350229712093|0.7304687495343387|4.4944561454467475
2|0.9921568608751484|0.04326511233561106|0.7265624986030161|4.40092090019607
3|0.9990196076093936|0.014002596921807922|0.7304687495343387|4.354596911696717
4|1.0|0.006581477572634707|0.7304687495343387|4.351156749651636
5|1.0|0.0054306392763357825|0.7304687495343387|4.349209820259603
6|1.0|0.0033918895140802718|0.7265624986030161|4.3487355644770105
7|1.0|0.0022337548789972276|0.7304687495343387|4.347638756265042
8|1.0|0.001805661834748439|0.7304687495343387|4.346116613909203
9|1.0|0.0015530301225582805|0.7304687495343387|4.347909360916901
10|1.0|0.0010506041082907376|0.7304687495343387|4.345764308631487
11|1.0|0.0007405913021084773|0.7265624986030161|4.34905257007631
12|0.9990196076093936|0.003220536519370844|0.7265624986030161|4.3498752150565
13|1.0|0.0014005215406470205|0.7265624986030161|4.349450098500711
14|1.0|0.0004828556316794015|0.7265624986030161|4.348578681688366
15|1.0|0.0005067488110380866|0.7265624986030161|4.35076535621522
16|1.0|0.0003287640723939665|0.7265624986030161|4.347964396841661
17|1.0|0.0002656830250303114|0.7265624986030161|4.347882423975335
18|1.0|0.00023253762703782688|0.7265624986030161|4.347740378159017
19|1.0|0.0002975845609978255|0.7265624986030161|4.352980354648423
20|1.0|0.00029432497857598326|0.7265624986030161|4.347444624212812
21|1.0|0.00019886328531507994|0.7265624986030161|4.347734975909489
22|1.0|0.00015591940430514275|0.7265624986030161|4.347649602608527
23|1.0|0.00012702204266329943|0.7265624986030161|4.347219223910159
24|1.0|0.0001514805685267933|0.7304687495343387|4.3463900121046635
25|1.0|0.00010083236496957041|0.7304687495343387|4.346360048348352
26|1.0|0.00012168914497801869|0.7304687495343387|4.346860297214647
27|1.0|8.278649986595173e-05|0.7304687495343387|4.3467507410957325
28|1.0|8.866575028293358e-05|0.7265624986030161|4.347552396986202
29|1.0|9.919051612372391e-05|0.7304687495343387|4.346960118746665
30|1.0|9.040315572684787e-05|0.7304687495343387|4.345635532125158
31|1.0|8.014488355679622e-05|0.7265624986030161|4.35053748347282
32|1.0|6.532453341927013e-05|0.7265624986030161|4.3473921779295495
33|1.0|5.92555954390977e-05|0.7304687495343387|4.346956804809896
34|1.0|5.689640074349739e-05|0.7304687495343387|4.347021155490182
35|1.0|4.9758540072554183e-05|0.7304687495343387|4.346104556838643
36|1.0|4.184323171553022e-05|0.7265624986030161|4.347916694185649
37|1.0|5.646481625878069e-05|0.7265624986030161|4.347957520174816
38|1.0|3.9370918759062737e-05|0.7304687495343387|4.346560330739592
39|1.0|3.910129625936344e-05|0.7304687495343387|4.345901811954624
40|1.0|3.233766276413435e-05|0.7304687495343387|4.346377932140701
41|0.981372548084633|0.07784981071806524|0.7187499990686774|4.401122562942874
42|0.9813725469159145|0.08246712929680339|0.7304687495343387|4.345462041610923
43|1.0|0.000978250172265154|0.7265624986030161|4.347652454556414
44|0.9990196076093936|0.0058489271096023535|0.7265624986030161|4.353380655979013
45|1.0|0.0007166145672129584|0.7265624986030161|4.351307101865267
46|1.0|0.0003835168296979409|0.7265624986030161|4.350370521139079
47|1.0|0.0002900514290487598|0.7265624986030161|4.349616363446207
48|1.0|0.00024214847493407004|0.7265624986030161|4.349566448481649
49|1.0|0.00023076137611972885|0.7265624986030161|4.349649650173976
