epoch|acc|loss|val_acc|val_loss
0|0.7175324675324676|0.8565006920527586|0.8318965517883671|1.3565721840694034
1|0.9577922083082653|0.3524873550836142|0.8318965517883671|1.4092236633958488
2|0.9577922070181215|0.17941856223009364|0.8318965517883671|1.5524719809663707
3|0.9567099559358704|0.13345795469882685|0.8318965517883671|1.6862973447503715
4|0.9577922070181215|0.1099575666380135|0.8318965517883671|1.7996736148308063
5|0.9686147186147186|0.09002119422087938|0.8318965517883671|1.9142589692411751
6|0.9772727272727273|0.07014654841257896|0.8318965517883671|1.9078910093882988
7|0.9826839826839827|0.058268660965710234|0.8318965517883671|1.8860358667784725
8|0.9837662337662337|0.0538871812097954|0.8318965517883671|2.0796934366226196
9|0.9924242424242424|0.03752446003274355|0.8318965517883671|2.034552652260353
10|0.9956709956709957|0.02920085722298333|0.8318965517883671|2.0724081533222365
11|0.9956709956709957|0.02547367729520772|0.8318965517883671|2.0666670267438065
12|0.9945887445887446|0.024114909360096567|0.8318965517883671|2.0424027553406257
13|0.9945887451048021|0.025725175388705678|0.8318965517883671|2.121774817078278
14|0.9935064935064936|0.024152990478973884|0.8318965517883671|2.2293589485102685
15|0.9978354978354979|0.01744989568198269|0.8318965517883671|2.2319819988875556
16|0.9978354978354979|0.013309501855355966|0.8318965517883671|2.2483499967332543
17|0.9978354978354979|0.016924031038498464|0.8318965517883671|2.1433677372747453
18|0.9978354978354979|0.014272860902486554|0.8318965517883671|2.3480845125841685
19|0.9978354983515554|0.012650143306750756|0.8318965517883671|2.3521749932190468
20|0.9978354978354979|0.01215219412712598|0.8318965517883671|2.372489422816655
21|0.9967532467532467|0.009021417609742515|0.8318965517883671|2.4582894500987282
22|0.9978354978354979|0.007027764260381847|0.8318965517883671|2.3446150872342546
23|0.9978354978354979|0.007797376121680587|0.8318965517883671|2.363285059045101
24|0.9978354978354979|0.008974018453285743|0.8318965517883671|2.4326251313604157
25|0.9967532467532467|0.009111223310973995|0.8318965517883671|2.3842679876191863
26|0.9967532467532467|0.009090765696865592|0.8318965517883671|2.4479820695223995
27|0.9989177489177489|0.005313696982278549|0.8318965517883671|2.541518839622109
28|0.9989177489177489|0.003580715614108941|0.8318965517883671|2.4753811347844272
29|0.9989177489177489|0.004025873331478051|0.8318965517883671|2.503487822374907
