epoch|acc|loss|val_acc|val_loss
0|0.5911214953271028|1.088556379358345|0.7009345794392523|1.6967843537018679
1|0.8679906542056075|0.7408034912893705|0.6962616822429907|2.2925709519430857
2|0.8948598125270594|0.5472809017818665|0.6962616822429907|2.1032450711615733
3|0.9264018691588785|0.38575990804444965|0.7009345794392523|2.017840652822334
4|0.9252336454168658|0.2977685134544551|0.7009345794392523|2.1882424844759645
5|0.9264018686018257|0.24596150302998374|0.7009345794392523|2.3360614241840683
6|0.9264018697159313|0.2007680685720711|0.7009345794392523|2.4068675709662037
7|0.9439252336448598|0.18485605145726247|0.7009345794392523|2.471447307372762
8|0.9450934573868724|0.14203739772054635|0.7009345794392523|2.5388954242813253
9|0.9614485975737884|0.10573561148387249|0.7009345794392523|2.6467354654151705
10|0.9754672897196262|0.09112726862185469|0.7009345794392523|2.6944526712471077
11|0.9836448598130841|0.06628227181663023|0.7009345794392523|2.7823205863203957
12|0.9953271028037384|0.05141900060263192|0.7009345794392523|2.8483541886383126
13|0.9988317757009346|0.03855985284687203|0.7009345794392523|2.9367297932366343
14|0.9953271028037384|0.0332832142327712|0.7009345794392523|2.981088942456468
15|0.9976635514018691|0.029131425222573438|0.7009345794392523|3.0929925491876693
