epoch|acc|loss|val_acc|val_loss
0|0.5460614158569255|1.122001890744641|0.702127660684129|1.5128777483676343
1|0.9078771697981495|0.7723671097621739|0.6648936175761071|2.036787215699541
2|0.9025367157004067|0.528488613694946|0.702127660684129|1.9787071613555258
3|0.9265687584240383|0.3283804600961377|0.702127660684129|2.169027881419405
4|0.9265687583444593|0.216100920792495|0.6968085108760823|2.419979161404549
5|0.9372496663012078|0.16758414010737385|0.6968085108760823|2.5338514713530844
6|0.953271028435278|0.13284065430170702|0.6968085108760823|2.7158873461662454
7|0.9759679573559474|0.09517511064920312|0.6968085108760823|2.845952235637827
8|0.9746328440304592|0.07749279675003047|0.702127660684129|2.945803890837
9|0.986648865153538|0.06547153746592346|0.702127660684129|3.047777784631607
10|0.9879839787973421|0.04891917108494704|0.6968085108760823|3.147754505593726
11|0.9919893191717017|0.0396444383108409|0.702127660684129|3.193498116858462
12|0.993324432656348|0.04110401609193817|0.702127660684129|3.2929897321031447
13|0.9933244325767691|0.0314605837372021|0.702127660684129|3.373562090574427
14|0.9946595460614153|0.027908825584114075|0.6968085108760823|3.412921038079769
15|0.9986648865153538|0.023835595020743332|0.6968085108760823|3.6000206776438874
16|0.9973297730307076|0.01972876012434708|0.6968085108760823|3.5458610907514045
17|0.9959946595460614|0.01827685250086245|0.6968085108760823|3.6397033270369183
18|0.9986648865153538|0.017734920392148645|0.6968085108760823|3.7285171330292175
19|0.9973297730307076|0.014295899192336325|0.6968085108760823|3.6930847339173583
20|1.0|0.010459462072556025|0.702127660684129|3.739613875112635
21|1.0|0.013842214632515755|0.6968085108760823|3.7582114728841374
22|1.0|0.009674903702299212|0.6968085108760823|3.8381005641310773
23|1.0|0.00888998337333726|0.6968085108760823|3.8948477497126195
24|0.9986648865153538|0.008738470039341613|0.6968085108760823|3.8583153849269483
25|1.0|0.007100675347073374|0.6968085108760823|4.041783283048487
26|0.9986648865153538|0.009718495644927423|0.6968085108760823|3.9530002710984107
27|1.0|0.007015581773059351|0.6968085108760823|4.007127918303013
28|1.0|0.005139650875057165|0.6968085108760823|4.127681294337232
29|1.0|0.004399164104821765|0.6968085108760823|4.10932280931701
