epoch|acc|loss|val_acc|val_loss
0|0.8450980306256051|0.4827138267494008|0.7304687495343387|2.9899334658730368
1|0.9774509756004109|0.10512917861798961|0.7265624986030161|2.631965805310756
2|0.9980392152187871|0.018077421016927223|0.7304687495343387|2.6430621062772843
3|0.9990196076093936|0.01011248645555301|0.7304687495343387|2.9158877755216963
4|1.0|0.003190352976340435|0.7265624986030161|2.9981744199294553
5|1.0|0.003754606059160056|0.7304687495343387|3.144769785547851
6|1.0|0.0013713883628381654|0.7304687495343387|3.1622954134711563
7|1.0|0.0007574037081569401|0.7265624986030161|3.2397688375536973
8|1.0|0.000770505306843238|0.7265624986030161|3.2921390572022347
9|1.0|0.0006177956578914531|0.7265624986030161|3.5010074994775096
10|1.0|0.00036196286326266287|0.7265624986030161|3.4506794843551916
11|1.0|0.0003586046180084939|0.7265624986030161|3.4928375081746026
12|1.0|0.0003281110248191872|0.7304687495343387|3.3868537782662855
13|1.0|0.00024874858142235706|0.7265624986030161|3.5615067862606224
14|1.0|0.00021353386007242936|0.7265624986030161|3.5488981362706227
15|1.0|0.00020812011167864138|0.7265624986030161|3.5846970021396487
16|1.0|0.00016784079225188036|0.7265624986030161|3.60128264478503
17|1.0|0.00012964937985659571|0.7265624986030161|3.6432755756585777
18|1.0|0.00040673317700307674|0.7265624986030161|3.6090483046493773
19|1.0|0.00011700861635521211|0.7265624986030161|3.6770991797135792
20|1.0|9.411185732901954e-05|0.7265624986030161|3.721756084285431
21|1.0|8.27589681650762e-05|0.7265624986030161|3.718760219733298
22|1.0|7.479190373780788e-05|0.7265624986030161|3.725274047058754
23|1.0|8.921654142122683e-05|0.7265624986030161|3.8291859552375342
24|1.0|6.193430348175484e-05|0.7265624986030161|3.739840020380477
25|1.0|7.797008220557152e-05|0.7265624986030161|3.7336853406922366
26|1.0|6.61805886655505e-05|0.7265624986030161|3.8550009021554814
27|1.0|7.211813773749906e-05|0.7265624986030161|3.907811527218783
28|1.0|4.774030313839438e-05|0.7265624986030161|3.8166130101766953
29|1.0|3.7847820421762555e-05|0.7265624986030161|3.8345400800550564
30|1.0|6.432386315903021e-05|0.7265624986030161|3.845019014278879
31|1.0|3.361566396202253e-05|0.7265624986030161|3.8539743815661396
32|1.0|3.3889974596778464e-05|0.7265624986030161|3.837845640207826
33|1.0|5.794930094134097e-05|0.7265624986030161|3.927396746922753
34|1.0|2.851114452837197e-05|0.7265624986030161|3.8481183537615307
35|1.0|2.434478567320808e-05|0.7265624986030161|3.8929518539571806
36|0.9794117627190608|0.11714910350451842|0.7304687495343387|3.2599169634131613
37|0.9676470554926816|0.1510643759417994|0.6601562537252903|3.6614542553761567
38|0.9950980386313271|0.016668058420664773|0.7265624986030161|3.180519139983062
39|0.9970588228281807|0.008176329686470054|0.7265624986030161|3.313740389973134
40|1.0|0.000814104442573201|0.7265624986030161|3.1631713612792396
41|1.0|0.00036954897562094734|0.7265624986030161|3.249039195573502
42|1.0|0.0002525949476635373|0.7265624986030161|3.292110447684763
43|1.0|0.00022017482059348315|0.7265624986030161|3.342450179870056
44|1.0|0.0001735250975809554|0.7265624986030161|3.395798217082408
45|1.0|0.00016383291004143865|0.7265624986030161|3.4736459812550677
46|1.0|0.00012697022771469753|0.7265624986030161|3.4503694816061596
47|1.0|7.84046997074372e-05|0.7265624986030161|3.484414728008961
48|1.0|8.346835626610425e-05|0.7265624986030161|3.5263403463108602
49|1.0|0.00013358677956302125|0.7265624986030161|3.6034480327678935
