epoch|acc|loss|val_acc|val_loss
0|0.780373831775701|3.3572376977617497|0.7009345794392523|4.820364836220429
1|0.9112149538280808|1.3916757340743162|0.6962616822429907|4.8956830746659605
2|0.9182242985083678|1.3180707169470387|0.6822429906542056|5.098231039314626
3|0.9252336454168658|1.2054577219152005|0.6962616822429907|4.8956830746659605
4|0.9264018686018257|1.1863845737180978|0.6962616822429907|4.8956830746659605
5|0.9252336448598131|1.2050912703309105|0.6962616822429907|4.8956830746659605
6|0.9252336448598131|1.2050912681026993|0.6962616822429907|4.8956830746659605
7|0.9205607476635514|1.2625706296100794|0.6588785046728972|5.498228688106359
8|0.8983644859813084|1.5927623499219663|0.7009345794392523|4.820364836220429
9|0.9228971957046295|1.2283051331466603|0.6962616822429907|4.8956830746659605
10|0.9264018691588785|1.1862616984643668|0.6962616822429907|4.8956830746659605
11|0.9264018691588785|1.186261709605422|0.6962616822429907|4.8956830746659605
12|0.9252336448598131|1.2050912614180662|0.6962616822429907|4.8956830746659605
13|0.9264018686018257|1.1862617123906858|0.6962616822429907|4.8956830746659605
14|0.9264018686018257|1.1862617146188967|0.6962616822429907|4.8956830746659605
15|0.9252336443027603|1.2050912608610136|0.6962616822429907|4.8956830746659605
