epoch|acc|loss|val_acc|val_loss
0|0.6588785046728972|1.0869886240112447|0.46261682242990654|1.607367513335754
1|0.8901869153307977|0.7728095940340345|0.7009345794392523|1.5728410916907765
2|0.9252336443027603|0.5336320893229726|0.7009345794392523|1.881872930259348
3|0.9252336443027603|0.34354196043215063|0.7009345794392523|2.1228704096000883
4|0.9264018691588785|0.24094076329302566|0.7009345794392523|2.2989183586334514
5|0.9252336443027603|0.1841561629950443|0.7009345794392523|2.4894548130926686
6|0.9415887856037817|0.14721879627660056|0.7009345794392523|2.657248822328086
7|0.9591121489756576|0.11523342814957985|0.7009345794392523|2.7627301973717233
8|0.9719626168224299|0.09732318857562876|0.7009345794392523|2.810944933757604
9|0.9801401869158879|0.07774011122289105|0.7009345794392523|2.829618525282245
10|0.9836448592560314|0.06823095686246301|0.7009345794392523|2.9076458750484147
11|0.9871495327102804|0.05585550012014737|0.7009345794392523|2.90122454300105
12|0.9929906542056075|0.041487230492807996|0.7009345794392523|2.910799180235818
13|0.9964953271028038|0.03600740697339316|0.7009345794392523|3.0317599973945972
14|0.9941588785046729|0.031506389570988225|0.7009345794392523|3.000460693769366
15|0.9953271028037384|0.028411345904536336|0.7009345794392523|3.0455880872557097
16|0.9929906542056075|0.02920557107671956|0.7009345794392523|2.9829228748785
