epoch|acc|loss|val_acc|val_loss
0|0.35747663523549233|1.2098510114946097|0.7009345794392523|1.4451306891218525
1|0.8703271033607911|0.8386232986628452|0.6962616822429907|2.3050682032219716
2|0.9170560742093024|0.6381046123036714|0.7009345794392523|2.5602634554711456
3|0.9228971968187349|0.4365614332328333|0.7009345794392523|2.7603939359433185
4|0.9264018686018257|0.29961686964346984|0.7009345794392523|2.9058955451038395
5|0.9264018686018257|0.2357680219634671|0.7009345794392523|3.0466235508428556
6|0.9264018697159313|0.20287674345145715|0.7009345794392523|3.06474945032708
7|0.9310747663551402|0.17931286196842372|0.7009345794392523|2.901092651848481
8|0.9275700940149967|0.14810074984191735|0.7009345794392523|2.9009429539475486
9|0.9439252330878071|0.12654622943601876|0.7009345794392523|2.9614380765184065
10|0.9509345788821996|0.1051119308326846|0.7009345794392523|3.100667534587539
11|0.9813084112149533|0.08658189020145719|0.7009345794392523|3.210416673499847
12|0.9859813078541622|0.06609556886637322|0.7009345794392523|3.030573599806456
13|0.9906542056074766|0.05387923175416817|0.7009345794392523|3.0223383140341142
14|0.9906542050504239|0.043962738154647504|0.7009345794392523|3.2313453694370304
15|0.9929906542056075|0.038789246701330785|0.7009345794392523|3.1460973208195697
16|0.9964953271028038|0.030859215794322648|0.7009345794392523|3.252825832255533
17|0.9953271028037384|0.028232712229000072|0.7009345794392523|3.307900752976676
18|0.9976635514018691|0.024400424682230592|0.7009345794392523|3.2285812185189435
19|0.9976635514018691|0.01825039140514542|0.7009345794392523|3.3264782013737153
20|0.9976635514018691|0.016627826593015517|0.7009345794392523|3.4159377150446457
21|0.9976635514018691|0.016623263493197683|0.7009345794392523|3.431626894763697
22|0.9976635514018691|0.01736971326868668|0.7009345794392523|3.339926289203011
23|0.9976635514018691|0.015635476238747066|0.7009345794392523|3.478525780628775
24|0.9964953271028038|0.01624906859055997|0.7009345794392523|3.4138514613993816
25|0.9976635514018691|0.013513570381589582|0.7009345794392523|3.6073392526568653
26|0.9976635508448164|0.0116487147338758|0.7009345794392523|3.6261588446447783
27|0.9964953271028038|0.01402507532196485|0.7009345794392523|3.5311696451401042
28|0.9976635514018691|0.0113300468389676|0.7009345794392523|3.5957150159873694
29|0.9976635514018691|0.009970569817749696|0.7009345794392523|3.642854765196827
