epoch|acc|loss|val_acc|val_loss
0|0.47196261737948264|1.0767902308535353|0.7009345794392523|1.590180913978648
1|0.9252336454168658|0.7749640022482828|0.7009345794392523|1.6749090925555363
2|0.9264018691588785|0.52546285413136|0.7009345794392523|1.7767035849740571
3|0.9264018686018257|0.3323911438199961|0.7009345794392523|1.9788448275806747
4|0.9264018697159313|0.22799368216612628|0.7009345794392523|2.151134036411749
5|0.9287383171999566|0.17176291604186886|0.7009345794392523|2.334336325386974
6|0.9450934573868724|0.12858462027300185|0.7009345794392523|2.569484795365378
7|0.9637850467289719|0.097284353503557|0.7009345794392523|2.678451782075044
8|0.9766355134616388|0.07247879383998497|0.7009345794392523|2.90128901962922
9|0.9906542056074766|0.053698569222866935|0.7009345794392523|2.9552216485281972
10|0.9976635508448164|0.03469949609069067|0.7009345794392523|3.0124652285442175
11|0.9964953271028038|0.028762712012802328|0.7009345794392523|3.0202470221252087
12|0.9976635514018691|0.02023302446006336|0.7009345794392523|3.2465767155740863
13|1.0|0.014594242290080151|0.7009345794392523|3.32443423986992
14|1.0|0.011464245151728392|0.7009345794392523|3.3910767331580134
15|1.0|0.00949147442860581|0.7009345794392523|3.3977817153540726
