epoch|acc|loss|val_acc|val_loss
0|0.6950934573868724|1.1245110998643892|0.7009345794392523|1.5712442019275417
1|0.9205607471064986|0.6578274330246114|0.7009345794392523|2.155556620838486
2|0.9252336443027603|0.4049244740298975|0.7009345794392523|2.219392121395218
3|0.9252336443027603|0.26157100442971026|0.7009345794392523|2.315557096606103
4|0.9252336454168658|0.19127850318066428|0.7009345794392523|2.449614934832136
5|0.9310747663551402|0.14682996105924945|0.7009345794392523|2.45280839572443
6|0.9521028037383178|0.1099363543859152|0.7009345794392523|2.5026004113883618
7|0.9789719626168224|0.07848514223070903|0.7009345794392523|2.6086753172295114
8|0.991822429906542|0.0542686215001289|0.7009345794392523|2.734113176292348
9|0.9964953271028038|0.03946854578870758|0.7009345794392523|2.7854662905229586
10|0.9976635514018691|0.029739416996452297|0.7009345794392523|2.8536551196441473
11|0.996495326545751|0.02235301075694717|0.7009345794392523|2.939705725585189
12|0.9988317757009346|0.018215910470652803|0.7009345794392523|3.0038988283861463
13|0.9988317757009346|0.013250934499725003|0.7009345794392523|3.065598799385757
14|1.0|0.010479427787048794|0.7009345794392523|3.06053423018099
15|1.0|0.008474987818398208|0.7009345794392523|3.118018402117435
16|1.0|0.008671958571752516|0.7009345794392523|3.062338185923122
17|1.0|0.006964514900225206|0.7009345794392523|3.2081005382482135
18|0.9988317757009346|0.0068615040106472566|0.7009345794392523|3.1954259540990133
19|0.9988317757009346|0.00567178860106549|0.7009345794392523|3.2360651873261017
20|1.0|0.0049039485916564955|0.7009345794392523|3.2618508292275052
21|1.0|0.004465131881150687|0.6962616822429907|3.289664849116702
22|1.0|0.0032239839364992125|0.7009345794392523|3.4006968831695685
23|1.0|0.0029476850378440224|0.7009345794392523|3.327895453251968
24|1.0|0.003202730222935919|0.7009345794392523|3.3446158015421616
25|1.0|0.0026038588170466995|0.7009345794392523|3.4254352045811225
26|1.0|0.0022748712075996063|0.7009345794392523|3.415343393197405
27|1.0|0.001710213727054456|0.7009345794392523|3.5215564227932803
28|1.0|0.0016382155057573778|0.7009345794392523|3.52577664758836
29|1.0|0.0016729904264733892|0.7009345794392523|3.5450519518317463
