epoch|acc|loss|val_acc|val_loss
0|0.5011682248561182|1.1417944058079585|0.7009345794392523|1.4295256316104783
1|0.9158878510243424|0.7441680631904959|0.6962616822429907|1.9246828622907122
2|0.9240654211178004|0.4365091942181097|0.6962616822429907|1.899644343652458
3|0.9299065420560748|0.2210960977266882|0.6962616822429907|2.1632405174112765
4|0.955607476635514|0.13408009861117212|0.6962616822429907|2.2246300817650053
5|0.9778037377607043|0.08870523610961771|0.6962616822429907|2.5153269143862147
6|0.991822429906542|0.0600270100425337|0.6962616822429907|2.6751637224839113
7|0.9964953271028038|0.037463068892465576|0.6962616822429907|2.7729451829027907
8|0.9988317757009346|0.024757977618583452|0.6962616822429907|2.9184304715316984
9|0.9976635514018691|0.022606170048641266|0.6962616822429907|2.978581985580587
10|0.9988317757009346|0.016533214146288756|0.6962616822429907|3.088681271978628
11|0.9976635514018691|0.01454591372041641|0.6962616822429907|3.146239598220754
12|0.9976635514018691|0.011186324368953426|0.6962616822429907|3.204607489231591
13|0.9988317757009346|0.008764602396219411|0.6962616822429907|3.231003520644714
14|1.0|0.007357877370178978|0.6962616822429907|3.3337195241284148
15|1.0|0.005993704596604003|0.6962616822429907|3.4173286175616435
