epoch|acc|loss|val_acc|val_loss
0|0.6234979980459837|1.1158409642281932|0.702127660684129|1.6774181508003396
1|0.8598130842713074|0.776588945108676|0.6968085108760823|2.220041609824972
2|0.9212283044058746|0.5858039111097919|0.702127660684129|2.227985270479892
3|0.9252336451781289|0.41380988202680735|0.6968085108760823|2.3558873014247164
4|0.9265687584240383|0.30962044364699376|0.702127660684129|2.48628502196454
5|0.9265687587423541|0.2491247071841053|0.702127660684129|2.626137525477308
6|0.9265687585036172|0.22140651603088837|0.702127660684129|2.681309030411091
7|0.9265687584240383|0.19383878438908841|0.702127660684129|2.803958324675864
8|0.926568758901512|0.17195953768945346|0.702127660684129|2.8613840848841567
9|0.9279038722270003|0.14939181717518016|0.702127660684129|2.9261797691913363
10|0.9479305742579563|0.13398739576180563|0.702127660684129|3.0609682874476656
11|0.9612817091839972|0.11256966746856119|0.702127660684129|3.0753581650713655
12|0.9692923898531375|0.10216316553914499|0.702127660684129|3.082710124076681
13|0.9759679572763685|0.07880293090985678|0.702127660684129|3.2017695967187274
14|0.9906542056074766|0.06273311157729501|0.702127660684129|3.2690838714863393
15|0.9933244325767691|0.053261418770924114|0.702127660684129|3.408965161506166
16|0.9933244325767691|0.04902560183547129|0.702127660684129|3.369987056610432
17|0.993324432656348|0.04320293981258637|0.702127660684129|3.410849547132533
18|0.993324432656348|0.040346609913459286|0.702127660684129|3.510156603252634
19|0.9959946595460614|0.03463898667287285|0.702127660684129|3.5491978212239896
20|0.9973297730307076|0.028112092966808177|0.702127660684129|3.564117909111875
21|0.9959946595460614|0.02756128543975436|0.702127660684129|3.631130092321558
22|0.9959946596256404|0.025786439740212164|0.702127660684129|3.726631116042746
23|0.9959946595460614|0.024187615683404246|0.702127660684129|3.7186493949687227
24|0.9973297730307076|0.020099008821438405|0.702127660684129|3.649418440587977
25|0.9973297730307076|0.022591570422093126|0.702127660684129|3.7735442836233912
26|0.9973297730307076|0.023706646858700844|0.702127660684129|3.7640188152485705
27|0.9973297730307076|0.021380355074325296|0.702127660684129|3.835743931062678
28|0.9973297730307076|0.01857033014441722|0.702127660684129|3.8221103476083025
29|0.9973297730307076|0.017234586277486724|0.702127660684129|3.882207744299097
