epoch|acc|loss|val_acc|val_loss
0|0.7738095240675525|0.8289104989080718|0.8318965517883671|1.896794582235402
1|0.9577922080502366|0.4621340562770893|0.8318965517883671|2.1251692278631804
2|0.9567099567099567|0.23383337533448165|0.8318965517883671|2.334547998576329
3|0.9567099559358704|0.14800907387619927|0.8318965517883671|2.635424389921386
4|0.9577922083082653|0.1169485900373686|0.8318965517883671|2.7669978450084556
5|0.957792207534179|0.09389924848234499|0.8318965517883671|2.7603871195480743
6|0.9664502156761302|0.07967482700750425|0.8318965517883671|2.762353922786384
7|0.9772727272727273|0.06611170563282388|0.8318965517883671|2.758979636019674
8|0.9902597394856539|0.046452418776043565|0.8318965517883671|2.7275386031331688
9|0.9956709956709957|0.02976764915954499|0.8318965517883671|2.7302564968322884
10|0.9967532467532467|0.02276491578184552|0.8318965517883671|2.7232823574851297
11|0.9978354978354979|0.018152513069572388|0.8318965517883671|2.7219673770255057
12|0.9978354978354979|0.013787126011372386|0.8318965517883671|2.7190960172949166
13|0.9978354978354979|0.010363781254222512|0.8318965517883671|2.715660804689958
14|0.9978354978354979|0.009011609292310941|0.8318965517883671|2.7196663409985344
15|0.9989177489177489|0.008645566017064569|0.8318965517883671|2.722990600713368
16|0.9978354978354979|0.008460024232649571|0.8318965517883671|2.720149883165442
17|0.9989177494338064|0.005417084135921487|0.8318965517883671|2.7183361097142615
18|1.0|0.0063650478652751|0.8318965517883671|2.713118189431984
19|0.9989177489177489|0.00492420329085402|0.8318965517883671|2.7125603090329418
20|1.0|0.0029179200447402346|0.8318965517883671|2.7130950716292035
21|1.0|0.0027421362722268353|0.8318965517883671|2.7122988383574733
22|1.0|0.0022468771956844894|0.8318965517883671|2.7144536630346856
23|1.0|0.002072338710309236|0.8318965517883671|2.711609133679805
24|1.0|0.0017518139307213811|0.8318965517883671|2.712137500209541
25|1.0|0.0015216099810927656|0.8318965517883671|2.7122063640633534
26|1.0|0.0018605626162012548|0.8318965517883671|2.7135425364149026
27|1.0|0.0016582121581718067|0.8318965517883671|2.711684219282249
28|1.0|0.0014819520081139424|0.8318965517883671|2.7119780521326025
29|1.0|0.0017244817328224064|0.8318965517883671|2.7126107855603614
