epoch|acc|loss|val_acc|val_loss
0|0.8460784281293551|0.47959781449068994|0.7304687495343387|2.9098200671141967
1|0.9705882300348843|0.11374139077687527|0.7109374948777258|3.9266340383910574
2|0.967647055200502|0.12233277399540313|0.7304687495343387|3.1538984809794783
3|1.0|0.011900200636363496|0.7304687495343387|3.574842187761533
4|1.0|0.003584537422284484|0.7304687495343387|3.7552481736620393
5|1.0|0.003363574820219119|0.7304687495343387|3.873962488207326
6|1.0|0.0021722112330334153|0.7304687495343387|4.032386452197443
7|1.0|0.0013948629324052793|0.7304687495343387|4.073270853709914
8|1.0|0.001273874994141949|0.7304687495343387|4.156186320296911
9|1.0|0.0008380377212768722|0.7304687495343387|4.200877038781641
10|1.0|0.0006690623692930767|0.7304687495343387|4.229748144499581
11|1.0|0.0006399742538704624|0.7304687495343387|4.254894507268546
12|1.0|0.0005185729358559268|0.7304687495343387|4.274897020923163
13|1.0|0.0004799805455256907|0.7304687495343387|4.280553475829208
14|1.0|0.0003624999829423591|0.7304687495343387|4.286300598539583
15|1.0|0.00030460695313427004|0.7304687495343387|4.293042352083688
16|1.0|0.0002847152882524967|0.7304687495343387|4.29813067944491
17|1.0|0.00038158380478610826|0.7304687495343387|4.317528790357414
18|1.0|0.00022142776943463317|0.7304687495343387|4.314045242713746
19|1.0|0.00015815731291347808|0.7304687495343387|4.314580861817717
20|1.0|0.0002436821142937868|0.7265624986030161|4.339084457458284
21|1.0|0.00033475501037869167|0.7304687495343387|4.322322232907595
22|1.0|0.00012539910190245042|0.7304687495343387|4.325395063249999
23|1.0|0.00011157976227565872|0.7304687495343387|4.326777791553781
24|1.0|0.00011117488371632598|0.7304687495343387|4.328259585939762
25|1.0|9.659076329171512e-05|0.7304687495343387|4.329515207736307
26|1.0|9.621126938933837e-05|0.7304687495343387|4.330885350456796
27|1.0|7.263481749011108e-05|0.7304687495343387|4.332471669168953
28|1.0|7.87875320355067e-05|0.7304687495343387|4.334116932687905
29|1.0|8.051519690931017e-05|0.7304687495343387|4.333986592779652
30|1.0|5.813283469563555e-05|0.7304687495343387|4.334872972957832
31|1.0|5.290567904683253e-05|0.7304687495343387|4.335427597473675
32|1.0|5.7068374332505067e-05|0.7304687495343387|4.335512075827481
33|1.0|5.3286773983668976e-05|0.7304687495343387|4.336199411951
34|1.0|5.032301563754599e-05|0.7304687495343387|4.338248040543171
35|1.0|6.4629240635922e-05|0.7304687495343387|4.336858458825443
36|1.0|6.350476205759205e-05|0.7265624986030161|4.3455021986251126
37|1.0|4.254849170147103e-05|0.7304687495343387|4.338123619608531
38|1.0|3.269060059542604e-05|0.7304687495343387|4.339283621434095
39|1.0|3.597184668396325e-05|0.7304687495343387|4.339634289518994
40|1.0|2.678475549172992e-05|0.7304687495343387|4.339434992687494
41|1.0|2.7762985068340425e-05|0.7304687495343387|4.339771814153687
42|1.0|2.363725076906139e-05|0.7304687495343387|4.340645780970053
43|1.0|3.2259304174765607e-05|0.7304687495343387|4.344511765259604
44|1.0|2.6559296338857666e-05|0.7304687495343387|4.341140631840387
45|1.0|2.2339898542472213e-05|0.7304687495343387|4.341715059208397
46|1.0|2.278648249238822e-05|0.7304687495343387|4.340496143153462
47|1.0|1.9733076015882034e-05|0.7304687495343387|4.3433064875726775
48|1.0|1.6833707048572607e-05|0.7304687495343387|4.342979824800228
49|1.0|1.794300954808629e-05|0.7304687495343387|4.344122533673362
